	tweet_id	tweet_date	tweet	tweet_likes	tweet_retweets	tweet_is_quote	tweet_entities	user_id	user_date	user_handle	user_name	user_description	user_is_verified	user_posts	user_likes	user_followers	user_friends	user_location	user_entities
298	1379261623840428037	2021-04-06 02:36:11	"EZ

(Jk this fucker has so many gaps god damn push fits) https://t.co/KEWeLVWhxa"	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379261621307117570, 'id_str': '1379261621307117570', 'indices': [57, 80], 'media_url': 'http://pbs.twimg.com/media/EyQfIw5XEAIoZfZ.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyQfIw5XEAIoZfZ.jpg', 'url': 'https://t.co/KEWeLVWhxa', 'display_url': 'pic.twitter.com/KEWeLVWhxa', 'expanded_url': 'https://twitter.com/DeusFlexing/status/1379261623840428037/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}	1360623399429677057	2021-02-13 16:14:59	DeusFlexing	Deus Flex	"a shitposter denied his egirl.
still can't swim.
still dm'ing w*men
still painting autistic figurines"	False	9330	13391	139	293		{'description': {'urls': []}}
299	1379261620229144578	2021-04-06 02:36:10	Did this mother fucker just say we call her the small wife and her the large wife and he’s still ALIVE? 🤯 I wanna punch him in the face he’s a sick bastard he’s trying to leave his wife under the guise of “#polygamy” #SeekingSisterWife https://t.co/UnQRQtRGhw	1	0	False	{'hashtags': [{'text': 'polygamy', 'indices': [206, 215]}, {'text': 'SeekingSisterWife', 'indices': [217, 235]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379261614764003331, 'id_str': '1379261614764003331', 'indices': [236, 259], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/EyQfIYhXEAM5BtZ.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/EyQfIYhXEAM5BtZ.jpg', 'url': 'https://t.co/UnQRQtRGhw', 'display_url': 'pic.twitter.com/UnQRQtRGhw', 'expanded_url': 'https://twitter.com/Queen_A_hearts/status/1379261620229144578/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 260, 'h': 160, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 260, 'h': 160, 'resize': 'fit'}, 'small': {'w': 260, 'h': 160, 'resize': 'fit'}}}]}	1181255301091221506	2019-10-07 17:09:54	Queen_A_hearts	Alexandra Thee Queen of Hearts 👑❤️	NYU 💜 Child Actress turned Radio Personality. Connoisseur of Hip Hop Culture 📻✨	False	901	4485	103	139	New York, USA	{'description': {'urls': []}}
300	1378883359817015299	2021-04-05 01:33:06	That UGLY Friend 😂😂😂😂😂😂 https://t.co/rJlQrNeq6T	88950	13870	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1378883051174912003, 'id_str': '1378883051174912003', 'indices': [24, 47], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1378883051174912003/pu/img/9-UzoYgIpy_YTj_J.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1378883051174912003/pu/img/9-UzoYgIpy_YTj_J.jpg', 'url': 'https://t.co/rJlQrNeq6T', 'display_url': 'pic.twitter.com/rJlQrNeq6T', 'expanded_url': 'https://twitter.com/Druski2Funny/status/1378883359817015299/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 720, 'h': 1280, 'resize': 'fit'}, 'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}}}]}	1062926939151888385	2018-11-15 04:35:05	Druski2Funny	DRUSKI	BOOKING:jonnyshipes@cinematicworldwide.com	True	9462	1942	739896	133		{'url': {'urls': [{'url': 'https://t.co/bJqwcfx0zU', 'expanded_url': 'https://youtu.be/RHEfpcv6Plg', 'display_url': 'youtu.be/RHEfpcv6Plg', 'indices': [0, 23]}]}, 'description': {'urls': []}}
301	1379063387783581696	2021-04-05 13:28:28	I decree into your life this Monday morning being the easter Monday and the beginning of this new week in the name of the one that His name is resurrection and life; the resurrection power of the Lord Jesus Christ will manifest in every ugly situation of your life and family https://t.co/JdpUsPUiqW	4401	760	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1379063375511060482, 'id_str': '1379063375511060482', 'indices': [276, 299], 'media_url': 'http://pbs.twimg.com/media/EyNq1VwWgAIEoGB.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EyNq1VwWgAIEoGB.jpg', 'url': 'https://t.co/JdpUsPUiqW', 'display_url': 'pic.twitter.com/JdpUsPUiqW', 'expanded_url': 'https://twitter.com/PastorEAAdeboye/status/1379063387783581696/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}	235582329	2011-01-08 15:29:59	PastorEAAdeboye	Pastor Adeboye	is the General Overseer of RCCG. PhD in Applied Mathematics.1 of Newsweek's 50 most Influential people in the world '08.Married to@PastorFAAdeboye & has 4 Seeds	True	18129	762	1781696	32	The Globe	{'url': {'urls': [{'url': 'https://t.co/efE8Iws40p', 'expanded_url': 'http://www.eaadeboye.com', 'display_url': 'eaadeboye.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
302	1378709141204635649	2021-04-04 14:00:49	"By kneeling, Colin Kaepernick let us do the work for him.

He didn’t need to belabor the point, he just let us show ourselves.

He saw something ugly in us that we didn’t and still don’t want to see.

And he was right.

https://t.co/TZbSGZrEqP"	3951	836	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TZbSGZrEqP', 'expanded_url': 'https://johnpavlovitz.com/2018/09/04/colin-kaepernick-was-right-about-us/?utm_campaign=coschedule&utm_source=twitter&utm_medium=johnpavlovitz', 'display_url': 'johnpavlovitz.com/2018/09/04/col…', 'indices': [220, 243]}]}	493714995	2012-02-16 03:21:25	johnpavlovitz	John Pavlovitz	"Author of 'A Bigger Table', 'Hope', and 'Low.'
Unapologetically committed to equality, diversity, compassion, love, and justice."	True	108923	120673	302908	33368	Wake Forest, NC	{'url': {'urls': [{'url': 'https://t.co/qbqWtpx5rl', 'expanded_url': 'http://johnpavlovitz.com', 'display_url': 'johnpavlovitz.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}
303	1379263187242078213	2021-04-06 02:42:23	On YouTube, there’s a doc called True Life - Freaknik 1998. Watch it if you’re interested but VERY STRONG TW FOR RAPE/IGNORANT CONVO ABOUT RAPE.  As much as we glorify the 90s, it’s sad to see how something so beautiful that was started for us could turn THAT ugly.	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	705875931139870720	2016-03-04 22:01:51	QueenBecca_P	Big B	OU 💛💙| ♓️ | 📷: Becca_2x | 💸: $bigbecca6	False	12308	173593	576	501	South Apopka, FL	{'description': {'urls': []}}
304	1379263177272266754	2021-04-06 02:42:21	when the world turns ugly, I just turn and look at you	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1871624538	2013-09-16 13:24:15	its_shalissa04	Lyshhhh©️	♑️	False	7718	8363	142	340		{'description': {'urls': []}}
305	1379263169844154370	2021-04-06 02:42:19	@SIGNALJ00N Why he ugly?	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SIGNALJ00N', 'name': 'angel 🪐', 'id': 1253193376628867073, 'id_str': '1253193376628867073', 'indices': [0, 11]}], 'urls': []}	933043362608832512	2017-11-21 18:44:07	stan_hopeworld	moved to @dezmarjhae	follow @dezmarjhae	False	75217	104737	1314	706		{'description': {'urls': []}}
306	1379263166354362376	2021-04-06 02:42:18	This shit so goddamn ugly LMAO https://t.co/QET6szhxHb	0	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QET6szhxHb', 'expanded_url': 'https://twitter.com/ghostbear420/status/1379104446878220294', 'display_url': 'twitter.com/ghostbear420/s…', 'indices': [31, 54]}]}	1078172857627172865	2018-12-27 06:16:55	ReadVagabond	jo	Film. Joy.	False	2509	4249	782	701		{'url': {'urls': [{'url': 'https://t.co/WvCIQ2xxcl', 'expanded_url': 'https://anilist.co/user/21stCenturyBoy', 'display_url': 'anilist.co/user/21stCentu…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
307	1379263157370228738	2021-04-06 02:42:16	"@DwayneMihalicz That's awesome!!
And this is not over. Not by a long shot. I told him. Rematch next weekend. This is gonna get ugly 😂"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DwayneMihalicz', 'name': 'Big D Outdoors', 'id': 395753140, 'id_str': '395753140', 'indices': [0, 15]}], 'urls': []}	953443675	2012-11-17 11:56:14	17Deer	Shawn	"Blessed with an amazing wife & 2 incredible sons!
I hunt & fish.....alot! 🦌🎣🦃
Love beers & bbq, the Miramichi River & Atlantic Salmon 🇨🇦 🍁"	False	7044	38148	895	393		{'description': {'urls': []}}
308	1379263145907081216	2021-04-06 02:42:14	@JeffMyspace being an adult just means u can get more Special stickers that are kinda ugly	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'JeffMyspace', 'name': 'Jeff Computers', 'id': 1049113209461006337, 'id_str': '1049113209461006337', 'indices': [0, 12]}], 'urls': []}	2954271733	2015-01-01 03:08:30	falconpetal	falco !	randomly appeared in a campground at 4 pm | BLM/ACAB | she/they	False	33221	100002	558	400	ur mom	{'url': {'urls': [{'url': 'https://t.co/tSIf9uhyKy', 'expanded_url': 'http://twitch.tv/falconpetal', 'display_url': 'twitch.tv/falconpetal', 'indices': [0, 23]}]}, 'description': {'urls': []}}
309	1379263133517283328	2021-04-06 02:42:11	A&amp;M its been real but man your buildings are ugly 🤧 (Except O&amp;M and Halbouty, they can stay)	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	3187286383	2015-05-07 03:35:41	TheBuriedAvatar	Chelsea Parada	TAMU '21 | Environmental Geosciences | “Science is a way of thinking much more than it is a body of knowledge” -Carl Sagan	False	2864	13888	146	519		{'description': {'urls': []}}
310	1379263132439359488	2021-04-06 02:42:10	@ykDezy 25-34 be quiet ugly retard	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ykDezy', 'name': '༒ᴅᴇᴢʏ', 'id': 1270439459306209280, 'id_str': '1270439459306209280', 'indices': [0, 7]}], 'urls': []}	1180921310093987840	2019-10-06 19:02:58	WintersIag	Winterslag	17 | 🇮🇹 | @ZesIey | @RealMadrid | @Ryqnium	False	237	189	133	130	Winterslag	{'url': {'urls': [{'url': 'https://t.co/YoWTw8QBig', 'expanded_url': 'https://www.checkmategaming.com/team/3651962/cogentraven1228', 'display_url': 'checkmategaming.com/team/3651962/c…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
311	1379263130677698566	2021-04-06 02:42:10	id rather be sad and pretty than happy and ugly 😌 https://t.co/YLiyVFUDqR	0	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/YLiyVFUDqR', 'expanded_url': 'https://twitter.com/serenithes/status/1379263002080333827', 'display_url': 'twitter.com/serenithes/sta…', 'indices': [50, 73]}]}	1665877454	2013-08-12 19:40:21	serenithes	chantel	kastell ta’ fomm ir-riħ, 21	False	66586	51396	3270	129	she/her	{'description': {'urls': []}}
312	1379263129616535554	2021-04-06 02:42:10	"Im sorry, all the men on the Baylor team are ugly af 
They have a MULLET dude &amp; a PORNSTACHE dude"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	2863191248	2014-10-18 18:20:20	freshbatchofeel	chobani oat milk stan	🌈||💛🖤||Allegheny 🐊 2021|| πππ	False	14372	12520	164	294	the middle of a cornfield ohio	{'description': {'urls': []}}
313	1379263118203817990	2021-04-06 02:42:07	Also lost Monday night? The Rays’ eight-game win streak at Fenway Park that dated to June 9, 2019, their longest such streak at an opponent’s stadium. https://t.co/st7iN9gesj	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/st7iN9gesj', 'expanded_url': 'https://www.tampabay.com/sports/rays/2021/04/06/rays-make-quite-a-mess-in-ugly-loss-to-red-sox/', 'display_url': 'tampabay.com/sports/rays/20…', 'indices': [151, 174]}]}	595686489	2012-05-31 16:08:37	TBTimes_Sports	Sports by Tampa Bay Times	We have the latest on the Rays, Bucs, Lightning, Bulls, Gators, 'Noles, Rowdies and more via @TB_Times. Subscribe ➡️ https://t.co/z5LQiiKg5l	True	79682	528	12096	527	St. Petersburg, Florida	{'url': {'urls': [{'url': 'https://t.co/y7hmwvkS8g', 'expanded_url': 'http://www.tampabay.com/sports/', 'display_url': 'tampabay.com/sports/', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/z5LQiiKg5l', 'expanded_url': 'http://subscribe.tampabay.com', 'display_url': 'subscribe.tampabay.com', 'indices': [117, 140]}]}}
314	1379263112948375553	2021-04-06 02:42:06	Had like 80 mfs telling me I was ugly 😭	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1235398882139312129	2020-03-05 02:57:05	luvwhatsurvives	zoo kid	what the fuck	False	23231	33807	2183	701	they/them	{'url': {'urls': [{'url': 'https://t.co/QuikHJM4Rq', 'expanded_url': 'https://soundcloud.com/afterpartyfightclub?ref=clipboard&p=i&c=0', 'display_url': 'soundcloud.com/afterpartyfigh…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
315	1379263109412585474	2021-04-06 02:42:05	Sad that it's turning into spring, because I'm still wearing sweaters to hide my ugly arm 🙃	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1331774077401501696	2020-11-26 01:37:45	g0blingarbage	Pre | •°Goblin°•	Mediocre Valorant Streamer ⌑ Pro Piercer ⌑ @Pregamingg Member ⌑ HyperX Partner	False	2172	6153	556	380		{'url': {'urls': [{'url': 'https://t.co/FcoYeiXnbT', 'expanded_url': 'https://linktr.ee/Absolutehatred', 'display_url': 'linktr.ee/Absolutehatred', 'indices': [0, 23]}]}, 'description': {'urls': []}}
316	1379263075929493508	2021-04-06 02:41:57	ugly people attract ugly people ?? idk that’s my philosophy on this 🤔	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1287459086024540163	2020-07-26 18:46:02	ksjsworld	⁷	she/her⠀ ⠀ ⠀ ⠀ ⠀ ⠀ ⠀	False	7237	43355	187	589	minor	{'url': {'urls': [{'url': 'https://t.co/zcFOcPNVSL', 'expanded_url': 'https://www.csh.bz/line/05xp.html', 'display_url': 'csh.bz/line/05xp.html', 'indices': [0, 23]}]}, 'description': {'urls': []}}
317	1379263074239016961	2021-04-06 02:41:57	"So it begins. 🚨
Pick your side folks. This could get very ugly. https://t.co/4Go7fsDHTU"	1	1	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4Go7fsDHTU', 'expanded_url': 'https://twitter.com/irishspy/status/1379256331291402240', 'display_url': 'twitter.com/irishspy/statu…', 'indices': [64, 87]}]}	108653141	2010-01-26 16:44:48	BloodSpite	BloodSpite	Offgrider. Homesteader. Progunner. Condemnant quo non intellegunt “Give me liberty, or give me death.” Odi et Amo.Pronouns: Asshole, Vagitarian	False	201787	250340	2417	3686	Shangri-La	{'url': {'urls': [{'url': 'https://t.co/Oroi6naih7', 'expanded_url': 'https://www.archives.gov/founding-docs/declaration-transcript', 'display_url': 'archives.gov/founding-docs/…', 'indices': [0, 23]}]}, 'description': {'urls': []}}
318	1379263073060597762	2021-04-06 02:41:56	"@luvyoutosaturn @inadaydream13 @yourkingdomkey becky ugly
becky pregnant 
becky gay
becky yucky
becky dumb
becky stupid"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'luvyoutosaturn', 'name': 'ellexa 💛 rome-O', 'id': 1121571811915911171, 'id_str': '1121571811915911171', 'indices': [0, 15]}, {'screen_name': 'inadaydream13', 'name': 'maddie ➳ೃ༄*', 'id': 1271299468743278598, 'id_str': '1271299468743278598', 'indices': [16, 30]}, {'screen_name': 'yourkingdomkey', 'name': 'beckybaka | donkey girl 𓃘', 'id': 927934016833114113, 'id_str': '927934016833114113', 'indices': [31, 46]}], 'urls': []}	1293315433282646019	2020-08-11 22:36:55	mytemplemymural	shanella 💌 phartie baka	⌗ . . . emotional affair, overly sincere ༉‧₊˚✦	False	11324	18490	1968	1700	she/they ⚢ 	{'url': {'urls': [{'url': 'https://t.co/yO3tqBr7aa', 'expanded_url': 'http://mytemplemymural.carrd.co', 'display_url': 'mytemplemymural.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
319	1379263063388487680	2021-04-06 02:41:54	@mannysdavis he is so ugly i can’t look at him omg	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'mannysdavis', 'name': 'a', 'id': 802999032750567425, 'id_str': '802999032750567425', 'indices': [0, 12]}], 'urls': []}	1305358623107960832	2020-09-14 04:12:11	stoncms	gia	must defend loki on the internet	False	20092	36007	599	299	sheher carrd byf	{'url': {'urls': [{'url': 'https://t.co/TFffTZsOmL', 'expanded_url': 'http://grace.xn--g6h/', 'display_url': 'grace.♥', 'indices': [0, 23]}]}, 'description': {'urls': []}}
320	1379263062704857099	2021-04-06 02:41:54	the actor in vincezco is soo ugly but so fine i cant explain it	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1350604852641095681	2021-01-17 00:44:35	nanam1st	🧘🏾‍♀️		False	654	678	122	108	18 she/her	{'url': {'urls': [{'url': 'https://t.co/N228p7nBnb', 'expanded_url': 'http://nanami.xn--g6h/', 'display_url': 'nanami.♥', 'indices': [0, 23]}]}, 'description': {'urls': []}}
321	1379263050193195014	2021-04-06 02:41:51	@ProjectLincoln *ugly	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ProjectLincoln', 'name': 'The Lincoln Project', 'id': 1205226529455632385, 'id_str': '1205226529455632385', 'indices': [0, 15]}], 'urls': []}	3761572816	2015-09-24 15:36:54	Jpdawe7	jp we7	"""In spite of everything I still believe that people are really good at heart."" Anne Frank ♥️ Love is the answer to our questions. Not as sweet as I used to be."	False	117961	51844	2824	5001		{'description': {'urls': []}}
322	1379263047034937349	2021-04-06 02:41:50	Idk which one you are but yall both ugly as shit lmao @TheBIackCanvas	1	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheBIackCanvas', 'name': 'Trina', 'id': 1271099499985985536, 'id_str': '1271099499985985536', 'indices': [54, 69]}], 'urls': []}	1344502528839446529	2020-12-31 04:36:18	aiyoungboyisa10	uɐɟəʇs		False	709	4159	256	415	Florida	{'description': {'urls': []}}
323	1379263046456127489	2021-04-06 02:41:50	"Tw/cw:tripophobia, mentions of phobia, food, ugly stuff abt phobias 

I when I see images or things with to many holes(search tripophobia in Google if u don't understand the pics) I have to cover my eyes, or of example pancakes(sometimes have holes in the middle of the dough) +"	0	0	False	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}	1293291676610580480	2020-08-11 21:02:28	1oobin	soso	"She / her																																																																																																																											🥐@lightyoku @seoxjs🍞"	False	58002	68256	664	660	soobin! sunoo! ayaka! jisoo! 	{'url': {'urls': [{'url': 'https://t.co/fFx7V9Fydq', 'expanded_url': 'http://sunoonishi.carrd.co', 'display_url': 'sunoonishi.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
324	1379263046304944128	2021-04-06 02:41:50	some of us are ugly as fuck danulmao https://t.co/P69Qbb4Vf0	0	0	True	{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/P69Qbb4Vf0', 'expanded_url': 'https://twitter.com/danulmao/status/1378055059607588870', 'display_url': 'twitter.com/danulmao/statu…', 'indices': [37, 60]}]}	977981606718828544	2018-03-25 18:52:39	fanxychilds	anaïs	#YOON : CAPTAIN (remix feat. ZICO)	False	36670	25908	420	156	KRIS WU	{'url': {'urls': [{'url': 'https://t.co/qdtMMEjpqo', 'expanded_url': 'http://yifanxy.carrd.co', 'display_url': 'yifanxy.carrd.co', 'indices': [0, 23]}]}, 'description': {'urls': []}}
